series,country_name,date,value
general,posterior al dividendo demográfico,1993,3.88366391994282
general,posterior al dividendo demográfico,1994,3.24458799836333
general,posterior al dividendo demográfico,1995,3.62000431420994
general,posterior al dividendo demográfico,1996,2.53841641959507
general,posterior al dividendo demográfico,1997,2.01391957101436
general,posterior al dividendo demográfico,1998,1.2860254935715
general,posterior al dividendo demográfico,1999,1.47400934551676
general,posterior al dividendo demográfico,2000,1.92837555747182
general,posterior al dividendo demográfico,2001,2.50096859598972
general,posterior al dividendo demográfico,2002,2.08659273681254
general,posterior al dividendo demográfico,2003,1.86547504194411
general,posterior al dividendo demográfico,2004,2.67599044557903
general,posterior al dividendo demográfico,2005,2.16169673650211
general,posterior al dividendo demográfico,2006,2.5848714088952
general,posterior al dividendo demográfico,2007,3.05190286272834
general,posterior al dividendo demográfico,2008,3.05853775628155
general,posterior al dividendo demográfico,2009,1.64772943026374
general,posterior al dividendo demográfico,2010,1.16626608042448
general,posterior al dividendo demográfico,2011,1.82035485607192
general,posterior al dividendo demográfico,2012,1.53726495311194
general,posterior al dividendo demográfico,2013,1.48253033642344
general,posterior al dividendo demográfico,2014,1.25584084300161
general,posterior al dividendo demográfico,2015,1.34805786299134
general,posterior al dividendo demográfico,2016,1.13790031078801
general,posterior al dividendo demográfico,2017,1.85418485462305
general,posterior al dividendo demográfico,2018,2.18320005362051
general,posterior al dividendo demográfico,2019,2.05110083194504
general,posterior al dividendo demográfico,2020,1.25182390212832
general,previa al dividendo demográfico,1960,
general,previa al dividendo demográfico,1961,4.01443455556612
general,previa al dividendo demográfico,1962,2.43266332893045
general,previa al dividendo demográfico,1963,3.2961720404832
general,previa al dividendo demográfico,1964,2.90617795078703
general,previa al dividendo demográfico,1965,3.02548541068188
general,previa al dividendo demográfico,1966,4.14307892308476
general,previa al dividendo demográfico,1967,0.95073827005271
general,previa al dividendo demográfico,1968,2.36764213908079
general,previa al dividendo demográfico,1969,4.35145391633033
general,previa al dividendo demográfico,1970,4.42192437445293
general,previa al dividendo demográfico,1971,3.44012468601009
general,previa al dividendo demográfico,1972,4.64423708915463
general,previa al dividendo demográfico,1973,8.75411481809741
general,previa al dividendo demográfico,1974,14.1609091616266
general,previa al dividendo demográfico,1975,8.30480454211235
general,previa al dividendo demográfico,1976,11.6931910038177
general,previa al dividendo demográfico,1977,11.3724628206274
general,previa al dividendo demográfico,1978,8.56215117461163
general,previa al dividendo demográfico,1979,11.4212450877515
general,previa al dividendo demográfico,1980,13.2017518235783
general,previa al dividendo demográfico,1981,10.9504352454202
general,previa al dividendo demográfico,1982,10.8392558014323
general,previa al dividendo demográfico,1983,11.8380374873822
general,previa al dividendo demográfico,1984,12.1113946150897
general,previa al dividendo demográfico,1985,8.93083608792318
general,previa al dividendo demográfico,1986,5.53608293018067
general,previa al dividendo demográfico,1987,8.72491646524436
general,previa al dividendo demográfico,1988,5.91940955409654
general,previa al dividendo demográfico,1989,9.76900937232431
general,previa al dividendo demográfico,1990,10.6371987339057
general,previa al dividendo demográfico,1991,9.61627647678102
general,previa al dividendo demográfico,1992,5.7419426529918
general,previa al dividendo demográfico,1993,8.86628109656081
general,previa al dividendo demográfico,1994,28.6709166411105
general,previa al dividendo demográfico,1995,11.1526406000758
general,previa al dividendo demográfico,1996,8.72170222703378
general,previa al dividendo demográfico,1997,5.31777188025777
general,previa al dividendo demográfico,1998,6.47968918872654
general,previa al dividendo demográfico,1999,10.0218710675217
general,previa al dividendo demográfico,2000,9.17986882959892
general,previa al dividendo demográfico,2001,5.41956993736719
general,previa al dividendo demográfico,2002,3.86243458570234
general,previa al dividendo demográfico,2003,6.19731323851092
general,previa al dividendo demográfico,2004,10.9375404710505
general,previa al dividendo demográfico,2005,7.62368935878268
general,previa al dividendo demográfico,2006,7.87411732727648
general,previa al dividendo demográfico,2007,6.7963321034312
general,previa al dividendo demográfico,2008,10.1291157190541
general,previa al dividendo demográfico,2009,1.83934795072023
general,previa al dividendo demográfico,2010,7.25530944654012
general,previa al dividendo demográfico,2011,10.8586851096449
general,previa al dividendo demográfico,2012,5.46619225331868
general,previa al dividendo demográfico,2013,3.58690582625216
general,previa al dividendo demográfico,2014,1.53274883426592
general,previa al dividendo demográfico,2015,2.92789386192942
general,previa al dividendo demográfico,2016,4.34924913453844
general,previa al dividendo demográfico,2017,4.96151685792387
general,previa al dividendo demográfico,2018,3.00116964035087
general,previa al dividendo demográfico,2019,2.52388100364547
general,previa al dividendo demográfico,2020,3.18976490383909
general,Pequeños Estados,1960,
general,Pequeños Estados,1961,
general,Pequeños Estados,1962,
general,Pequeños Estados,1963,
general,Pequeños Estados,1964,
general,Pequeños Estados,1965,
general,Pequeños Estados,1966,
general,Pequeños Estados,1967,
general,Pequeños Estados,1968,
general,Pequeños Estados,1969,
general,Pequeños Estados,1970,
general,Pequeños Estados,1971,
general,Pequeños Estados,1972,
general,Pequeños Estados,1973,
general,Pequeños Estados,1974,
general,Pequeños Estados,1975,
general,Pequeños Estados,1976,
general,Pequeños Estados,1977,
general,Pequeños Estados,1978,7.55455597004561
general,Pequeños Estados,1979,12.3783334534307
general,Pequeños Estados,1980,13.4828395354403
general,Pequeños Estados,1981,8.68710424627182
general,Pequeños Estados,1982,7.65107711594317
general,Pequeños Estados,1983,5.97696702359711
general,Pequeños Estados,1984,7.46367418658926
general,Pequeños Estados,1985,5.9873722723695
general,Pequeños Estados,1986,5.11609894802736
general,Pequeños Estados,1987,7.15007767093647
general,Pequeños Estados,1988,6.08652854407785
general,Pequeños Estados,1989,5.64842598991839
general,Pequeños Estados,1990,6.53391509790428
general,Pequeños Estados,1991,5.98689965430698
general,Pequeños Estados,1992,4.60930972482751
general,Pequeños Estados,1993,3.03373287268573
general,Pequeños Estados,1994,6.55543034759367
general,Pequeños Estados,1995,3.9632505001165
general,Pequeños Estados,1996,3.23182421075007
general,Pequeños Estados,1997,2.49551265681621
general,Pequeños Estados,1998,2.9912468251144
general,Pequeños Estados,1999,4.43342351579929
general,Pequeños Estados,2000,2.89197510082629
general,Pequeños Estados,2001,3.62490552941837
general,Pequeños Estados,2002,3.04208192754295
general,Pequeños Estados,2003,3.08875747142764
general,Pequeños Estados,2004,3.94240295676444
general,Pequeños Estados,2005,5.05684575856435
general,Pequeños Estados,2006,4.63977091958637
general,Pequeños Estados,2007,4.41482490193262
general,Pequeños Estados,2008,7.3083541721978
general,Pequeños Estados,2009,1.83693630723725
general,Pequeños Estados,2010,3.60298457333592
general,Pequeños Estados,2011,4.07280252537446
general,Pequeños Estados,2012,3.26748059917878
general,Pequeños Estados,2013,2.12454183861853
general,Pequeños Estados,2014,1.53216126907526
general,Pequeños Estados,2015,2.88226351810398
general,Pequeños Estados,2016,1.73937791812077
general,Pequeños Estados,2017,2.52757503468187
general,Pequeños Estados,2018,2.79430617701173
general,Pequeños Estados,2019,1.59737710825107
general,Pequeños Estados,2020,0.457991083799882
general,Asia meridional,1960,
general,Asia meridional,1961,3.16723063979476
general,Asia meridional,1962,0.159948177876416
general,Asia meridional,1963,3.56992506534759
general,Asia meridional,1964,1.59871045368804
general,Asia meridional,1965,7.93170495658832
general,Asia meridional,1966,6.29618883406641
general,Asia meridional,1967,7.93964176579713
general,Asia meridional,1968,2.41538358684905
general,Asia meridional,1969,3.34336433990401
general,Asia meridional,1970,3.70835302222335
general,Asia meridional,1971,3.17217613911973
general,Asia meridional,1972,8.96686003234134
general,Asia meridional,1973,15.3014735392054
general,Asia meridional,1974,24.3787426265095
general,Asia meridional,1975,21.0980989103003
general,Asia meridional,1976,5.98185934189037
general,Asia meridional,1977,5.63722933862198
general,Asia meridional,1978,9.37120691315145
general,Asia meridional,1979,12.564505989955
general,Asia meridional,1980,11.5083208108308
general,Asia meridional,1981,9.98601494402455
general,Asia meridional,1982,9.35952870502468
general,Asia meridional,1983,8.52030774260364
general,Asia meridional,1984,8.78839364876927
general,Asia meridional,1985,6.85120007366233
general,Asia meridional,1986,6.98741917815347
general,Asia meridional,1987,8.5396924507109
general,Asia meridional,1988,9.86729734146874
general,Asia meridional,1989,8.51092844524199
general,Asia meridional,1990,8.60051956991836
general,Asia meridional,1991,11.5843306835341
general,Asia meridional,1992,9.18442923809815
general,Asia meridional,1993,9.35016799000493
general,Asia meridional,1994,9.87531479652948
general,Asia meridional,1995,8.67354249164076
general,Asia meridional,1996,8.11263281399965
general,Asia meridional,1997,7.27909298710299
general,Asia meridional,1998,7.52603689830538
general,Asia meridional,1999,4.16270115905732
general,Asia meridional,2000,4.47243371313625
general,Asia meridional,2001,5.35877604494213
general,Asia meridional,2002,3.89286743491381
general,Asia meridional,2003,3.56320141903993
general,Asia meridional,2004,6.52801245061718
general,Asia meridional,2005,6.97957702510293
general,Asia meridional,2006,7.36293696504333
general,Asia meridional,2007,7.43880413562283
general,Asia meridional,2008,8.52746785916305
general,Asia meridional,2009,6.90236006049216
general,Asia meridional,2010,8.83534694059402
general,Asia meridional,2011,10.6842834972685
general,Asia meridional,2012,7.83776813905593
general,Asia meridional,2013,6.33363452942536
general,Asia meridional,2014,5.15481617364913
general,Asia meridional,2015,3.83365841178439
general,Asia meridional,2016,3.81069312088871
general,Asia meridional,2017,4.55914933535368
general,Asia meridional,2018,3.42729831834501
general,Asia meridional,2019,4.01247633754848
general,Asia meridional,2020,5.35245822883551
general,Asia meridional (BIRF y la AIF),1960,
general,Asia meridional (BIRF y la AIF),1961,3.16723063979476
general,Asia meridional (BIRF y la AIF),1962,0.159948177876416
general,Asia meridional (BIRF y la AIF),1963,3.56992506534759
general,Asia meridional (BIRF y la AIF),1964,1.59871045368804
general,Asia meridional (BIRF y la AIF),1965,7.93170495658832
general,Asia meridional (BIRF y la AIF),1966,6.29618883406641
general,Asia meridional (BIRF y la AIF),1967,7.93964176579713
general,Asia meridional (BIRF y la AIF),1968,2.41538358684905
general,Asia meridional (BIRF y la AIF),1969,3.34336433990401
general,Asia meridional (BIRF y la AIF),1970,3.70835302222335
general,Asia meridional (BIRF y la AIF),1971,3.17217613911973
general,Asia meridional (BIRF y la AIF),1972,8.96686003234134
general,Asia meridional (BIRF y la AIF),1973,15.3014735392054
general,Asia meridional (BIRF y la AIF),1974,24.3787426265095
general,Asia meridional (BIRF y la AIF),1975,21.0980989103003
general,Asia meridional (BIRF y la AIF),1976,5.98185934189037
general,Asia meridional (BIRF y la AIF),1977,5.63722933862198
general,Asia meridional (BIRF y la AIF),1978,9.37120691315145
general,Asia meridional (BIRF y la AIF),1979,12.564505989955
general,Asia meridional (BIRF y la AIF),1980,11.5083208108308
general,Asia meridional (BIRF y la AIF),1981,9.98601494402455
general,Asia meridional (BIRF y la AIF),1982,9.35952870502468
general,Asia meridional (BIRF y la AIF),1983,8.52030774260364
general,Asia meridional (BIRF y la AIF),1984,8.78839364876927
